episode,timestamp,eps,alphaCap,total_reward,win,steps,episode_duration_s,q_max,q_mean
0,2026-04-05T20:15:02.437,0.600000,0.001000,-2.000000,0,1,3.333,1.735296,0.030019
1,2026-04-05T20:15:06.144,0.599725,0.001000,-1.000000,0,1,3.624,1.735296,0.030019
2,2026-04-05T20:15:09.026,0.599450,0.001000,-1.600000,0,1,2.845,1.735296,0.030019
3,2026-04-05T20:15:12.107,0.599175,0.001000,-2.000000,0,1,3.052,1.735296,0.030019
4,2026-04-05T20:15:15.213,0.598900,0.001000,-1.600000,0,1,3.082,1.735296,0.030019
5,2026-04-05T20:15:18.160,0.598625,0.001000,-1.600000,0,1,2.926,1.735296,0.030019
6,2026-04-05T20:15:21.342,0.598350,0.001000,-1.600000,0,1,3.150,1.735296,0.030019
7,2026-04-05T20:15:24.636,0.598075,0.001000,-1.600000,0,1,3.266,1.735296,0.030019
8,2026-04-05T20:15:27.769,0.597800,0.001000,-1.600000,0,1,3.106,1.735296,0.030019
9,2026-04-05T20:15:30.977,0.597525,0.001000,-1.600000,0,1,3.183,1.735296,0.030019
10,2026-04-05T20:15:33.868,0.597250,0.001000,-1.600000,0,1,2.868,1.735296,0.030019
11,2026-04-05T20:15:36.919,0.596975,0.001000,-1.600000,0,1,3.016,1.735296,0.030019
12,2026-04-05T20:15:39.819,0.596700,0.001000,-1.600000,0,1,2.874,1.735296,0.030019
13,2026-04-05T20:15:42.949,0.596425,0.001000,-2.000000,0,1,3.106,1.735296,0.030019
14,2026-04-05T20:15:46.004,0.596150,0.001000,-1.600000,0,1,3.029,1.735296,0.030019
15,2026-04-05T20:15:48.888,0.595875,0.001000,-1.600000,0,1,2.850,1.735296,0.030019
16,2026-04-05T20:15:51.966,0.595600,0.001000,-1.600000,0,1,3.056,1.735296,0.030019
17,2026-04-05T20:15:55.122,0.595325,0.001000,-1.600000,0,1,3.126,1.735296,0.030019
18,2026-04-05T20:15:58.349,0.595050,0.001000,-1.600000,0,1,3.202,1.735296,0.030019
19,2026-04-05T20:16:01.385,0.594775,0.000999,-1.600000,0,1,3.013,1.735296,0.030019
20,2026-04-05T20:16:04.605,0.594500,0.000999,-1.600000,0,1,3.195,1.735296,0.030019
21,2026-04-05T20:16:07.833,0.594225,0.000999,-1.600000,0,1,3.200,1.735296,0.030019
22,2026-04-05T20:16:11.065,0.593950,0.000999,-1.600000,0,1,3.206,1.735296,0.030019
23,2026-04-05T20:16:14.179,0.593675,0.000999,-1.600000,0,1,3.091,1.735296,0.030019
24,2026-04-05T20:16:17.297,0.593400,0.000999,-2.000000,0,1,3.091,1.735296,0.030019
25,2026-04-05T20:16:20.414,0.593125,0.000999,-1.600000,0,1,3.093,1.735296,0.030019
26,2026-04-05T20:16:23.547,0.592850,0.000999,-1.600000,0,1,3.100,1.735296,0.030019
27,2026-04-05T20:16:26.678,0.592575,0.000999,-2.000000,0,1,3.108,1.735296,0.030019
28,2026-04-05T20:16:29.817,0.592300,0.000999,-1.600000,0,1,3.116,1.735296,0.030019
29,2026-04-05T20:16:32.879,0.592025,0.000999,-1.600000,0,1,3.037,1.735296,0.030019
30,2026-04-05T20:16:35.994,0.591750,0.000999,-1.600000,0,1,3.089,1.735296,0.030019
31,2026-04-05T20:16:38.883,0.591475,0.000999,-1.000000,0,1,2.866,1.735296,0.030019
32,2026-04-05T20:16:42.014,0.591200,0.000999,-1.000000,0,1,3.102,1.735296,0.030019
33,2026-04-05T20:16:45.032,0.590925,0.000999,-1.600000,0,1,2.981,1.735296,0.030019
34,2026-04-05T20:16:47.240,0.590650,0.000999,-1.600000,0,2,2.182,2.496025,0.058367
35,2026-04-05T20:16:50.409,0.590375,0.000999,-1.600000,0,1,3.144,1.735296,0.030019
36,2026-04-05T20:16:53.298,0.590100,0.000999,-1.600000,0,1,2.864,1.735296,0.030019
37,2026-04-05T20:16:56.245,0.589825,0.000999,-1.600000,0,1,2.917,1.735296,0.030019
38,2026-04-05T20:16:59.396,0.589550,0.000999,-1.600000,0,1,3.127,1.735296,0.030019
39,2026-04-05T20:17:02.390,0.589275,0.000999,-1.600000,0,1,2.968,1.735296,0.030019
40,2026-04-05T20:17:05.340,0.589000,0.000999,-2.000000,0,1,2.926,1.735296,0.030019
41,2026-04-05T20:17:08.460,0.588725,0.000999,-1.600000,0,1,3.093,1.735296,0.030019
42,2026-04-05T20:17:11.380,0.588450,0.000999,-1.600000,0,1,2.894,1.735296,0.030019
43,2026-04-05T20:17:14.440,0.588175,0.000999,-1.600000,0,1,3.028,1.735296,0.030019
44,2026-04-05T20:17:17.531,0.587900,0.000999,-1.600000,0,1,3.063,1.735296,0.030019
45,2026-04-05T20:17:20.744,0.587625,0.000999,-1.600000,0,1,3.178,1.735296,0.030019
46,2026-04-05T20:17:23.874,0.587350,0.000999,-1.600000,0,1,3.101,1.735296,0.030019
47,2026-04-05T20:17:26.768,0.587075,0.000999,-1.600000,0,1,2.863,1.735296,0.030019
48,2026-04-05T20:17:29.889,0.586800,0.000999,-1.600000,0,1,3.093,1.735296,0.030019
49,2026-04-05T20:17:32.782,0.586525,0.000999,-1.600000,0,1,2.862,1.735296,0.030019
50,2026-04-05T20:17:36.006,0.586250,0.000999,-1.600000,0,1,3.195,1.735296,0.030019
51,2026-04-05T20:17:39.121,0.585975,0.000999,-1.600000,0,1,3.092,1.735296,0.030019
52,2026-04-05T20:17:42.477,0.585700,0.000999,-1.600000,0,1,3.320,1.735296,0.030019
53,2026-04-05T20:17:45.594,0.585425,0.000999,-1.600000,0,1,3.089,1.735296,0.030019
54,2026-04-05T20:17:48.769,0.585150,0.000999,-1.600000,0,1,3.140,1.735296,0.030019
55,2026-04-05T20:17:51.998,0.584875,0.000999,-1.600000,0,1,3.196,1.735296,0.030019
56,2026-04-05T20:17:54.937,0.584600,0.000999,-1.600000,0,1,2.911,1.735296,0.030019
57,2026-04-05T20:17:58.064,0.584325,0.000998,-1.600000,0,1,3.103,1.735296,0.030019
58,2026-04-05T20:18:00.954,0.584050,0.000998,-1.600000,0,1,2.862,1.735296,0.030019
59,2026-04-05T20:18:04.115,0.583775,0.000998,-1.600000,0,1,3.131,1.735296,0.030019
60,2026-04-05T20:18:07.223,0.583500,0.000998,-1.600000,0,1,3.074,1.735296,0.030019
61,2026-04-05T20:18:10.450,0.583225,0.000998,-1.600000,0,1,3.198,1.735296,0.030019
62,2026-04-05T20:18:13.414,0.582950,0.000998,-1.600000,0,1,2.936,1.735296,0.030019
63,2026-04-05T20:18:16.341,0.582675,0.000998,-1.600000,0,1,2.892,1.735296,0.030019
64,2026-04-05T20:18:19.297,0.582400,0.000998,-1.600000,0,1,2.928,1.735296,0.030019
65,2026-04-05T20:18:22.411,0.582125,0.000998,-1.600000,0,1,3.087,1.735296,0.030019
66,2026-04-05T20:18:25.609,0.581850,0.000998,-2.000000,0,1,3.171,1.735296,0.030019
67,2026-04-05T20:18:28.897,0.581575,0.000998,-1.600000,0,1,3.265,1.735296,0.030019
68,2026-04-05T20:18:31.991,0.581300,0.000998,-2.000000,0,1,3.072,1.735296,0.030019
69,2026-04-05T20:18:35.124,0.581025,0.000998,-1.500000,0,1,3.105,1.735296,0.030019
70,2026-04-05T20:18:38.331,0.580750,0.000998,-1.600000,0,1,3.175,1.735296,0.030019
71,2026-04-05T20:18:41.232,0.580475,0.000998,-1.600000,0,1,2.874,1.735296,0.030019
72,2026-04-05T20:18:44.334,0.580200,0.000998,-1.600000,0,1,3.074,1.735296,0.030019
73,2026-04-05T20:18:47.469,0.579925,0.000998,-1.600000,0,1,3.106,1.735296,0.030019
74,2026-04-05T20:18:50.600,0.579650,0.000998,-1.600000,0,1,3.104,1.735296,0.030019
75,2026-04-05T20:18:53.692,0.579375,0.000998,-1.600000,0,1,3.060,1.735296,0.030019
76,2026-04-05T20:18:56.578,0.579100,0.000998,-1.600000,0,1,2.862,1.735296,0.030019
77,2026-04-05T20:18:59.466,0.578825,0.000998,-1.600000,0,1,2.846,1.735296,0.030019
78,2026-04-05T20:19:02.595,0.578550,0.000998,-1.600000,0,1,3.101,1.735296,0.030019
79,2026-04-05T20:19:05.535,0.578275,0.000998,-1.600000,0,1,2.909,1.735296,0.030019
80,2026-04-05T20:19:08.670,0.578000,0.000998,-1.600000,0,1,3.105,1.735296,0.030019
81,2026-04-05T20:19:11.746,0.577725,0.000998,-1.600000,0,1,3.047,1.735296,0.030019
82,2026-04-05T20:19:14.862,0.577450,0.000998,-1.600000,0,1,3.079,1.735296,0.030019
83,2026-04-05T20:19:18.058,0.577175,0.000998,-1.600000,0,1,3.167,1.735296,0.030019
84,2026-04-05T20:19:21.178,0.576900,0.000998,-1.600000,0,1,3.084,1.735296,0.030019
85,2026-04-05T20:19:24.291,0.576625,0.000998,-1.600000,0,1,3.089,1.735296,0.030019
86,2026-04-05T20:19:27.512,0.576350,0.000998,-1.600000,0,1,3.190,1.735296,0.030019
87,2026-04-05T20:19:30.406,0.576075,0.000998,-1.600000,0,1,2.870,1.735296,0.030019
88,2026-04-05T20:19:33.506,0.575800,0.000998,-1.600000,0,1,3.070,1.735296,0.030019
89,2026-04-05T20:19:36.720,0.575525,0.000998,-1.600000,0,1,3.189,1.735296,0.030019
90,2026-04-05T20:19:39.851,0.575250,0.000998,-1.600000,0,1,3.106,1.735296,0.030019
91,2026-04-05T20:19:42.739,0.574975,0.000998,-1.600000,0,1,2.855,1.735296,0.030019
92,2026-04-05T20:19:45.852,0.574700,0.000998,-1.600000,0,1,3.087,1.735296,0.030019
93,2026-04-05T20:19:48.971,0.574425,0.000998,-1.600000,0,1,3.094,1.735296,0.030019
94,2026-04-05T20:19:51.937,0.574150,0.000997,-1.600000,0,1,2.940,1.735296,0.030019
95,2026-04-05T20:19:55.059,0.573875,0.000997,-2.000000,0,1,3.094,1.735296,0.030019
96,2026-04-05T20:19:58.019,0.573600,0.000997,-1.600000,0,1,2.933,1.735296,0.030019
97,2026-04-05T20:20:01.075,0.573325,0.000997,-1.600000,0,1,3.026,1.735296,0.030019
98,2026-04-05T20:20:03.985,0.573050,0.000997,-1.600000,0,1,2.879,1.735296,0.030019
99,2026-04-05T20:20:07.120,0.572775,0.000997,-1.600000,0,1,3.102,1.735296,0.030019
100,2026-04-05T20:20:10.534,0.572500,0.000997,-1.600000,0,1,3.353,1.735296,0.030019
101,2026-04-05T20:20:13.493,0.572225,0.000997,-1.600000,0,1,2.932,1.735296,0.030019
102,2026-04-05T20:20:16.394,0.571950,0.000997,-1.600000,0,1,2.868,1.735296,0.030019
103,2026-04-05T20:20:19.521,0.571675,0.000997,-1.600000,0,1,3.098,1.735296,0.030019
104,2026-04-05T20:20:22.671,0.571400,0.000997,-1.600000,0,1,3.121,1.735296,0.030019
105,2026-04-05T20:20:25.530,0.571125,0.000997,-1.600000,0,1,2.826,1.735296,0.030019
106,2026-04-05T20:20:28.647,0.570850,0.000997,-1.600000,0,1,3.094,1.735296,0.030019
107,2026-04-05T20:20:31.865,0.570575,0.000997,-1.600000,0,1,3.195,1.735296,0.030019
108,2026-04-05T20:20:35.014,0.570300,0.000997,-1.600000,0,1,3.126,1.735296,0.030019
109,2026-04-05T20:20:38.112,0.570025,0.000997,-1.600000,0,1,3.072,1.735296,0.030019
110,2026-04-05T20:20:41.350,0.569750,0.000997,-1.600000,0,1,3.211,1.735296,0.030019
111,2026-04-05T20:20:44.580,0.569475,0.000997,-1.600000,0,1,3.207,1.735296,0.030019
112,2026-04-05T20:20:47.635,0.569200,0.000997,-1.600000,0,1,3.031,1.735296,0.030019
113,2026-04-05T20:20:50.696,0.568925,0.000997,-1.600000,0,1,3.032,1.735296,0.030019
114,2026-04-05T20:20:53.795,0.568650,0.000997,-1.600000,0,1,3.075,1.735296,0.030019
115,2026-04-05T20:20:56.897,0.568375,0.000997,-1.600000,0,1,3.078,1.735296,0.030019
116,2026-04-05T20:21:00.044,0.568100,0.000997,-1.600000,0,1,3.116,1.735296,0.030019
117,2026-04-05T20:21:02.993,0.567825,0.000997,-1.600000,0,1,2.917,1.735296,0.030019
118,2026-04-05T20:21:06.092,0.567550,0.000997,-1.600000,0,1,3.074,1.735296,0.030019
119,2026-04-05T20:21:09.099,0.567275,0.000997,-1.600000,0,1,2.981,1.735296,0.030019
120,2026-04-05T20:21:12.260,0.567000,0.000997,-1.600000,0,1,3.137,1.735296,0.030019
121,2026-04-05T20:21:15.141,0.566725,0.000997,-1.600000,0,1,2.859,1.735296,0.030019
122,2026-04-05T20:21:18.357,0.566450,0.000997,-1.600000,0,1,3.186,1.735296,0.030019
123,2026-04-05T20:21:21.690,0.566175,0.000997,-1.600000,0,1,3.305,1.735296,0.030019
124,2026-04-05T20:21:24.829,0.565900,0.000997,-1.600000,0,1,3.114,1.735296,0.030019
125,2026-04-05T20:21:27.906,0.565625,0.000997,-1.600000,0,1,3.045,1.735296,0.030019
126,2026-04-05T20:21:30.923,0.565350,0.000997,-1.600000,0,1,2.992,1.735296,0.030019
127,2026-04-05T20:21:34.274,0.565075,0.000997,-1.600000,0,1,3.327,1.735296,0.030019
128,2026-04-05T20:21:37.249,0.564800,0.000997,-1.600000,0,1,2.936,1.735296,0.030019
129,2026-04-05T20:21:40.172,0.564525,0.000997,-1.600000,0,1,2.897,1.735296,0.030019
130,2026-04-05T20:21:43.308,0.564250,0.000997,-1.600000,0,1,3.108,1.735296,0.030019
131,2026-04-05T20:21:46.438,0.563975,0.000997,-1.600000,0,1,3.103,1.735296,0.030019
132,2026-04-05T20:21:49.540,0.563700,0.000996,-1.600000,0,1,3.076,1.735296,0.030019
133,2026-04-05T20:21:52.768,0.563425,0.000996,-2.000000,0,1,3.205,1.735296,0.030019
134,2026-04-05T20:21:55.755,0.563150,0.000996,-1.600000,0,1,2.960,1.735296,0.030019
135,2026-04-05T20:21:58.885,0.562875,0.000996,-2.000000,0,1,3.105,1.735296,0.030019
136,2026-04-05T20:22:01.987,0.562600,0.000996,-1.600000,0,1,3.074,1.735296,0.030019
137,2026-04-05T20:22:04.971,0.562325,0.000996,-1.600000,0,1,2.956,1.735296,0.030019
138,2026-04-05T20:22:07.888,0.562050,0.000996,-1.600000,0,1,2.889,1.735296,0.030019
139,2026-04-05T20:22:10.887,0.561775,0.000996,-1.600000,0,1,2.969,1.735296,0.030019
140,2026-04-05T20:22:14.051,0.561500,0.000996,-1.600000,0,1,3.137,1.735296,0.030019
141,2026-04-05T20:22:17.172,0.561225,0.000996,-1.600000,0,1,3.096,1.735296,0.030019
142,2026-04-05T20:22:20.138,0.560950,0.000996,-1.600000,0,1,2.944,1.735296,0.030019
143,2026-04-05T20:22:23.248,0.560675,0.000996,-1.600000,0,1,3.078,1.735296,0.030019
144,2026-04-05T20:22:26.364,0.560400,0.000996,-1.600000,0,1,3.087,1.735296,0.030019
145,2026-04-05T20:22:29.490,0.560125,0.000996,-2.000000,0,1,3.099,1.735296,0.030019
146,2026-04-05T20:22:32.667,0.559850,0.000996,-1.600000,0,1,3.149,1.735296,0.030019
147,2026-04-05T20:22:35.553,0.559575,0.000996,-1.600000,0,1,2.860,1.735296,0.030019
148,2026-04-05T20:22:38.714,0.559300,0.000996,-1.600000,0,1,3.140,1.735296,0.030019
149,2026-04-05T20:22:41.683,0.559025,0.000996,-1.600000,0,1,2.945,1.735296,0.030019
150,2026-04-05T20:22:44.770,0.558750,0.000996,-1.600000,0,1,3.062,1.735296,0.030019
151,2026-04-05T20:22:47.686,0.558475,0.000996,-1.600000,0,1,2.887,1.735296,0.030019
152,2026-04-05T20:22:50.796,0.558200,0.000996,-1.600000,0,1,3.080,1.735296,0.030019
153,2026-04-05T20:22:53.915,0.557925,0.000996,-1.600000,0,1,3.092,1.735296,0.030019
154,2026-04-05T20:22:57.031,0.557650,0.000996,-1.600000,0,1,3.085,1.735296,0.030019
155,2026-04-05T20:23:00.117,0.557375,0.000996,-1.600000,0,1,3.060,1.735296,0.030019
156,2026-04-05T20:23:03.243,0.557100,0.000996,-1.600000,0,1,3.100,1.735296,0.030019
157,2026-04-05T20:23:06.363,0.556825,0.000996,-1.600000,0,1,3.096,1.735296,0.030019
158,2026-04-05T20:23:09.316,0.556550,0.000996,-1.600000,0,1,2.929,1.735296,0.030019
159,2026-04-05T20:23:12.441,0.556275,0.000996,-1.600000,0,1,3.099,1.735296,0.030019
160,2026-04-05T20:23:15.561,0.556000,0.000996,-1.600000,0,1,3.093,1.735296,0.030019
161,2026-04-05T20:23:17.228,0.555725,0.000996,-0.600000,0,2,1.639,2.496025,0.058367
162,2026-04-05T20:23:20.335,0.555450,0.000996,-1.600000,0,1,3.083,1.735296,0.030019
163,2026-04-05T20:23:23.558,0.555175,0.000996,-1.600000,0,1,3.195,1.735296,0.030019
164,2026-04-05T20:23:26.441,0.554900,0.000996,-1.600000,0,1,2.857,1.735296,0.030019
165,2026-04-05T20:23:29.590,0.554625,0.000996,-1.600000,0,1,3.124,1.735296,0.030019
166,2026-04-05T20:23:32.713,0.554350,0.000996,-1.600000,0,1,3.098,1.735296,0.030019
167,2026-04-05T20:23:35.823,0.554075,0.000996,-1.600000,0,1,3.083,1.735296,0.030019
168,2026-04-05T20:23:38.806,0.553800,0.000996,-1.600000,0,1,2.959,1.735296,0.030019
169,2026-04-05T20:23:41.921,0.553525,0.000995,-1.600000,0,1,3.088,1.735296,0.030019
170,2026-04-05T20:23:45.010,0.553250,0.000995,-1.600000,0,1,3.058,1.735296,0.030019
171,2026-04-05T20:23:48.155,0.552975,0.000995,-1.600000,0,1,3.121,1.735296,0.030019
172,2026-04-05T20:23:49.009,0.552700,0.000995,-1.200000,0,2,0.830,2.496025,0.058367
173,2026-04-05T20:23:52.116,0.552425,0.000995,-1.600000,0,1,3.083,1.735296,0.030019
174,2026-04-05T20:23:55.104,0.552150,0.000995,-1.600000,0,1,2.963,1.735296,0.030019
175,2026-04-05T20:23:58.336,0.551875,0.000995,-1.600000,0,1,3.205,1.735296,0.030019
176,2026-04-05T20:24:01.452,0.551600,0.000995,-1.600000,0,1,3.089,1.735296,0.030019
177,2026-04-05T20:24:04.670,0.551325,0.000995,-1.600000,0,1,3.192,1.735296,0.030019
178,2026-04-05T20:24:07.889,0.551050,0.000995,-1.600000,0,1,3.194,1.735296,0.030019
179,2026-04-05T20:24:10.877,0.550775,0.000995,-1.600000,0,1,2.946,1.735296,0.030019
180,2026-04-05T20:24:13.835,0.550500,0.000995,-1.600000,0,1,2.932,1.735296,0.030019
181,2026-04-05T20:24:16.735,0.550225,0.000995,-1.600000,0,1,2.871,1.735296,0.030019
182,2026-04-05T20:24:19.846,0.549950,0.000995,-1.600000,0,1,3.084,1.735296,0.030019
183,2026-04-05T20:24:23.071,0.549675,0.000995,-1.600000,0,1,3.202,1.735296,0.030019
184,2026-04-05T20:24:26.305,0.549400,0.000995,-1.600000,0,1,3.209,1.735296,0.030019
185,2026-04-05T20:24:29.432,0.549125,0.000995,-1.600000,0,1,3.096,1.735296,0.030019
186,2026-04-05T20:24:32.529,0.548850,0.000995,-1.600000,0,1,3.060,1.735296,0.030019
187,2026-04-05T20:24:35.516,0.548575,0.000995,-2.000000,0,1,2.958,1.735296,0.030019
188,2026-04-05T20:24:38.682,0.548300,0.000995,-1.600000,0,1,3.136,1.735296,0.030019
189,2026-04-05T20:24:41.906,0.548025,0.000995,-1.600000,0,1,3.194,1.735296,0.030019
190,2026-04-05T20:24:45.002,0.547750,0.000995,-1.600000,0,1,3.043,1.735296,0.030019
191,2026-04-05T20:24:47.996,0.547475,0.000995,-2.000000,0,1,2.970,1.735296,0.030019
192,2026-04-05T20:24:51.114,0.547200,0.000995,-1.600000,0,1,3.093,1.735296,0.030019
193,2026-04-05T20:24:54.249,0.546925,0.000995,-1.600000,0,1,3.109,1.735296,0.030019
194,2026-04-05T20:24:57.434,0.546650,0.000995,-1.600000,0,1,3.155,1.735296,0.030019
195,2026-04-05T20:25:00.567,0.546375,0.000995,-1.600000,0,1,3.105,1.735296,0.030019
196,2026-04-05T20:25:03.464,0.546100,0.000995,-1.600000,0,1,2.864,1.735296,0.030019
197,2026-04-05T20:25:06.579,0.545825,0.000995,-1.600000,0,1,3.087,1.735296,0.030019
198,2026-04-05T20:25:09.784,0.545550,0.000995,-1.500000,0,1,3.168,1.735296,0.030019
199,2026-04-05T20:25:12.916,0.545275,0.000995,-1.600000,0,1,3.101,1.735296,0.030019
200,2026-04-05T20:25:15.853,0.545000,0.000995,-1.600000,0,1,2.899,1.735296,0.030019
201,2026-04-05T20:25:18.755,0.544725,0.000995,-1.600000,0,1,2.873,1.735296,0.030019
202,2026-04-05T20:25:22.184,0.544450,0.000995,-1.600000,0,1,3.398,1.735296,0.030019
203,2026-04-05T20:25:25.258,0.544175,0.000995,-1.600000,0,1,3.038,1.735296,0.030019
204,2026-04-05T20:25:28.501,0.543900,0.000995,-1.600000,0,1,3.215,1.735296,0.030019
205,2026-04-05T20:25:31.722,0.543625,0.000995,-1.600000,0,1,3.148,1.735296,0.030019
206,2026-04-05T20:25:34.890,0.543350,0.000995,-1.600000,0,1,3.117,1.735296,0.030019
207,2026-04-05T20:25:37.986,0.543075,0.000994,-1.600000,0,1,3.065,1.735296,0.030019
208,2026-04-05T20:25:41.191,0.542800,0.000994,-1.600000,0,1,3.175,1.735296,0.030019
209,2026-04-05T20:25:44.466,0.542525,0.000994,-1.600000,0,1,3.242,1.735296,0.030019
210,2026-04-05T20:25:47.441,0.542250,0.000994,-1.600000,0,1,2.938,1.735296,0.030019
211,2026-04-05T20:25:50.627,0.541975,0.000994,-1.600000,0,1,3.154,1.735296,0.030019
212,2026-04-05T20:25:53.536,0.541700,0.000994,-1.500000,0,1,2.883,1.735296,0.030019
213,2026-04-05T20:25:56.673,0.541425,0.000994,-1.000000,0,1,3.108,1.735296,0.030019
214,2026-04-05T20:25:59.741,0.541150,0.000994,-1.600000,0,1,3.034,1.735296,0.030019
215,2026-04-05T20:26:02.923,0.540875,0.000994,-1.600000,0,1,3.153,1.735296,0.030019
216,2026-04-05T20:26:06.076,0.540600,0.000994,-1.500000,0,1,3.128,1.735296,0.030019
217,2026-04-05T20:26:09.206,0.540325,0.000994,-1.600000,0,1,3.106,1.735296,0.030019
218,2026-04-05T20:26:12.321,0.540050,0.000994,-2.000000,0,1,3.090,1.735296,0.030019
219,2026-04-05T20:26:15.537,0.539775,0.000994,-1.600000,0,1,3.194,1.735296,0.030019
220,2026-04-05T20:26:18.421,0.539500,0.000994,-1.600000,0,1,2.854,1.735296,0.030019
221,2026-04-05T20:26:21.534,0.539225,0.000994,-1.600000,0,1,3.086,1.735296,0.030019
222,2026-04-05T20:26:24.518,0.538950,0.000994,-2.000000,0,1,2.959,1.735296,0.030019
223,2026-04-05T20:26:27.633,0.538675,0.000994,-1.600000,0,1,3.086,1.735296,0.030019
224,2026-04-05T20:26:30.852,0.538400,0.000994,-1.600000,0,1,3.195,1.735296,0.030019
225,2026-04-05T20:26:33.751,0.538125,0.000994,-1.600000,0,1,2.873,1.735296,0.030019
226,2026-04-05T20:26:36.937,0.537850,0.000994,-1.600000,0,1,3.161,1.735296,0.030019
227,2026-04-05T20:26:40.106,0.537575,0.000994,-1.600000,0,1,3.134,1.735296,0.030019
228,2026-04-05T20:26:43.270,0.537300,0.000994,-1.600000,0,1,3.133,1.735296,0.030019
229,2026-04-05T20:26:46.441,0.537025,0.000994,-1.600000,0,1,3.146,1.735296,0.030019
230,2026-04-05T20:26:49.509,0.536750,0.000994,-1.600000,0,1,3.041,1.735296,0.030019
231,2026-04-05T20:26:52.726,0.536475,0.000994,-1.600000,0,1,3.193,1.735296,0.030019
232,2026-04-05T20:26:55.890,0.536200,0.000994,-1.600000,0,1,3.138,1.735296,0.030019
233,2026-04-05T20:26:59.083,0.535925,0.000994,-1.600000,0,1,3.165,1.735296,0.030019
234,2026-04-05T20:27:02.185,0.535650,0.000994,-1.000000,0,1,3.076,1.735296,0.030019
235,2026-04-05T20:27:05.270,0.535375,0.000994,-1.600000,0,1,3.061,1.735296,0.030019
236,2026-04-05T20:27:08.428,0.535100,0.000994,-1.600000,0,1,3.133,1.735296,0.030019
237,2026-04-05T20:27:11.528,0.534825,0.000994,-1.600000,0,1,3.074,1.735296,0.030019
238,2026-04-05T20:27:14.628,0.534550,0.000994,-1.600000,0,1,3.077,1.735296,0.030019
239,2026-04-05T20:27:17.511,0.534275,0.000994,-1.600000,0,1,2.859,1.735296,0.030019
240,2026-04-05T20:27:20.652,0.534000,0.000994,-1.600000,0,1,3.111,1.735296,0.030019
241,2026-04-05T20:27:23.878,0.533725,0.000994,-1.600000,0,1,3.200,1.735296,0.030019
242,2026-04-05T20:27:26.761,0.533450,0.000994,-1.600000,0,1,2.858,1.735296,0.030019
243,2026-04-05T20:27:29.077,0.533175,0.000994,-0.600000,0,2,2.291,2.496025,0.058367
244,2026-04-05T20:27:32.064,0.532900,0.000993,-1.600000,0,1,2.960,1.735296,0.030019
245,2026-04-05T20:27:34.963,0.532625,0.000993,-1.600000,0,1,2.863,1.735296,0.030019
246,2026-04-05T20:27:37.992,0.532350,0.000993,-1.600000,0,1,2.998,1.735296,0.030019
247,2026-04-05T20:27:40.896,0.532075,0.000993,-1.500000,0,1,2.876,1.735296,0.030019
248,2026-04-05T20:27:44.095,0.531800,0.000993,-1.500000,0,1,3.170,1.735296,0.030019
