episode,timestamp,eps,alphaCap,total_reward,win,steps,episode_duration_s,q_max,q_mean
498,2026-04-05T20:41:03.092,0.463050,0.000987,-1.600000,0,1,5.186,1.735296,0.030019
499,2026-04-05T20:41:07.343,0.462775,0.000987,-1.600000,0,1,3.851,1.735296,0.030019
500,2026-04-05T20:41:10.678,0.462500,0.000987,-2.000000,0,1,3.200,1.735296,0.030019
501,2026-04-05T20:41:14.137,0.462225,0.000987,-1.600000,0,1,3.392,1.735296,0.030019
502,2026-04-05T20:41:20.984,0.461950,0.000987,-1.600000,0,1,6.757,1.735296,0.030019
503,2026-04-05T20:41:23.781,0.461675,0.000987,-1.600000,0,1,2.756,1.735296,0.030019
504,2026-04-05T20:41:28.909,0.461400,0.000987,-1.600000,0,1,5.011,1.735296,0.030019
505,2026-04-05T20:41:44.881,0.461125,0.000987,-1.600000,0,1,15.901,1.735296,0.030019
506,2026-04-05T20:41:49.000,0.460850,0.000987,-1.600000,0,1,3.599,1.735296,0.030019
507,2026-04-05T20:41:52.703,0.460575,0.000986,-1.600000,0,1,3.659,1.735296,0.030019
508,2026-04-05T20:41:58.492,0.460300,0.000986,-1.600000,0,1,5.738,1.735296,0.030019
509,2026-04-05T20:42:01.716,0.460025,0.000986,-1.600000,0,1,3.185,1.735296,0.030019
510,2026-04-05T20:42:04.861,0.459750,0.000986,-1.600000,0,1,3.111,1.735296,0.030019
511,2026-04-05T20:42:08.129,0.459475,0.000986,-1.600000,0,1,3.240,1.735296,0.030019
512,2026-04-05T20:42:12.769,0.459200,0.000986,-1.600000,0,1,4.610,1.735296,0.030019
513,2026-04-05T20:42:15.906,0.458925,0.000986,-1.600000,0,1,3.108,1.735296,0.030019
514,2026-04-05T20:42:19.031,0.458650,0.000986,-2.000000,0,1,3.099,1.735296,0.030019
515,2026-04-05T20:42:21.980,0.458375,0.000986,-1.600000,0,1,2.888,1.735296,0.030019
516,2026-04-05T20:42:24.921,0.458100,0.000986,-1.600000,0,1,2.915,1.735296,0.030019
517,2026-04-05T20:42:30.314,0.457825,0.000986,-1.600000,0,1,5.361,1.735296,0.030019
518,2026-04-05T20:42:33.454,0.457550,0.000986,-1.600000,0,1,3.112,1.735296,0.030019
519,2026-04-05T20:42:36.366,0.457275,0.000986,-1.600000,0,1,2.886,1.735296,0.030019
520,2026-04-05T20:42:39.229,0.457000,0.000986,-2.000000,0,1,2.836,1.735296,0.030019
521,2026-04-05T20:42:42.371,0.456725,0.000986,-1.600000,0,1,3.110,1.735296,0.030019
522,2026-04-05T20:42:45.465,0.456450,0.000986,-1.600000,0,1,3.066,1.735296,0.030019
523,2026-04-05T20:42:48.424,0.456175,0.000986,-1.600000,0,1,2.935,1.735296,0.030019
524,2026-04-05T20:42:51.450,0.455900,0.000986,-1.600000,0,1,3.001,1.735296,0.030019
525,2026-04-05T20:42:54.566,0.455625,0.000986,-1.600000,0,1,3.084,1.735296,0.030019
526,2026-04-05T20:42:55.389,0.455350,0.000986,-1.600000,0,2,0.798,2.496025,0.058367
527,2026-04-05T20:42:58.546,0.455075,0.000986,-1.600000,0,1,3.131,1.735296,0.030019
528,2026-04-05T20:43:01.772,0.454800,0.000986,-1.600000,0,1,3.201,1.735296,0.030019
529,2026-04-05T20:43:04.882,0.454525,0.000986,-1.600000,0,1,3.083,1.735296,0.030019
530,2026-04-05T20:43:07.771,0.454250,0.000986,-1.600000,0,1,2.858,1.735296,0.030019
531,2026-04-05T20:43:10.972,0.453975,0.000986,-1.600000,0,1,3.178,1.735296,0.030019
532,2026-04-05T20:43:14.086,0.453700,0.000986,-1.600000,0,1,3.088,1.735296,0.030019
533,2026-04-05T20:43:17.252,0.453425,0.000986,-1.600000,0,1,3.133,1.735296,0.030019
534,2026-04-05T20:43:20.469,0.453150,0.000986,-1.600000,0,1,3.189,1.735296,0.030019
535,2026-04-05T20:43:23.587,0.452875,0.000986,-1.600000,0,1,3.092,1.735296,0.030019
536,2026-04-05T20:43:26.775,0.452600,0.000986,-1.600000,0,1,3.162,1.735296,0.030019
537,2026-04-05T20:43:30.161,0.452325,0.000986,-1.600000,0,1,3.356,1.735296,0.030019
538,2026-04-05T20:43:33.861,0.452050,0.000986,-1.600000,0,1,3.545,1.735296,0.030019
539,2026-04-05T20:43:36.994,0.451775,0.000986,-1.600000,0,1,3.105,1.735296,0.030019
540,2026-04-05T20:43:40.133,0.451500,0.000986,-1.600000,0,1,3.115,1.735296,0.030019
541,2026-04-05T20:43:43.261,0.451225,0.000986,-1.600000,0,1,3.105,1.735296,0.030019
542,2026-04-05T20:43:46.142,0.450950,0.000986,-1.600000,0,1,2.847,1.735296,0.030019
543,2026-04-05T20:43:49.031,0.450675,0.000986,-1.600000,0,1,2.866,1.735296,0.030019
544,2026-04-05T20:43:52.133,0.450400,0.000985,-1.600000,0,1,3.070,1.735296,0.030019
545,2026-04-05T20:43:55.208,0.450125,0.000985,-1.600000,0,1,3.044,1.735296,0.030019
546,2026-04-05T20:43:58.166,0.449850,0.000985,-1.600000,0,1,2.930,1.735296,0.030019
547,2026-04-05T20:44:01.046,0.449575,0.000985,-1.600000,0,1,2.849,1.735296,0.030019
548,2026-04-05T20:44:04.013,0.449300,0.000985,-1.600000,0,1,2.941,1.735296,0.030019
549,2026-04-05T20:44:07.007,0.449025,0.000985,-1.600000,0,1,2.968,1.735296,0.030019
550,2026-04-05T20:44:10.336,0.448750,0.000985,-1.600000,0,1,3.281,1.735296,0.030019
551,2026-04-05T20:44:13.510,0.448475,0.000985,-1.600000,0,1,3.146,1.735296,0.030019
552,2026-04-05T20:44:16.407,0.448200,0.000985,-1.600000,0,1,2.869,1.735296,0.030019
553,2026-04-05T20:44:19.537,0.447925,0.000985,-1.600000,0,1,3.103,1.735296,0.030019
554,2026-04-05T20:44:22.719,0.447650,0.000985,-1.600000,0,1,3.158,1.735296,0.030019
555,2026-04-05T20:44:25.839,0.447375,0.000985,-1.600000,0,1,3.072,1.735296,0.030019
556,2026-04-05T20:44:28.789,0.447100,0.000985,-2.000000,0,1,2.924,1.735296,0.030019
557,2026-04-05T20:44:31.878,0.446825,0.000985,-1.600000,0,1,3.064,1.735296,0.030019
558,2026-04-05T20:44:34.992,0.446550,0.000985,-1.600000,0,1,3.085,1.735296,0.030019
559,2026-04-05T20:44:38.193,0.446275,0.000985,-1.600000,0,1,3.178,1.735296,0.030019
560,2026-04-05T20:44:41.125,0.446000,0.000985,-1.600000,0,1,2.899,1.735296,0.030019
561,2026-04-05T20:44:44.367,0.445725,0.000985,-2.000000,0,1,3.218,1.735296,0.030019
562,2026-04-05T20:44:47.307,0.445450,0.000985,-1.600000,0,1,2.911,1.735296,0.030019
563,2026-04-05T20:44:50.273,0.445175,0.000985,-1.600000,0,1,2.937,1.735296,0.030019
564,2026-04-05T20:44:53.367,0.444900,0.000985,-1.600000,0,1,3.067,1.735296,0.030019
565,2026-04-05T20:44:56.275,0.444625,0.000985,-1.600000,0,1,2.877,1.735296,0.030019
566,2026-04-05T20:44:59.408,0.444350,0.000985,-1.600000,0,1,3.106,1.735296,0.030019
567,2026-04-05T20:45:02.344,0.444075,0.000985,-1.600000,0,1,2.908,1.735296,0.030019
568,2026-04-05T20:45:05.464,0.443800,0.000985,-1.600000,0,1,3.083,1.735296,0.030019
569,2026-04-05T20:45:08.575,0.443525,0.000985,-1.600000,0,1,3.078,1.735296,0.030019
570,2026-04-05T20:45:11.481,0.443250,0.000985,-1.600000,0,1,2.876,1.735296,0.030019
571,2026-04-05T20:45:14.615,0.442975,0.000985,-1.600000,0,1,3.103,1.735296,0.030019
572,2026-04-05T20:45:17.848,0.442700,0.000985,-1.600000,0,1,3.205,1.735296,0.030019
573,2026-04-05T20:45:20.754,0.442425,0.000985,-1.600000,0,1,2.883,1.735296,0.030019
574,2026-04-05T20:45:23.888,0.442150,0.000985,-1.600000,0,1,3.109,1.735296,0.030019
575,2026-04-05T20:45:26.992,0.441875,0.000985,-1.600000,0,1,3.071,1.735296,0.030019
576,2026-04-05T20:45:30.105,0.441600,0.000985,-1.600000,0,1,3.084,1.735296,0.030019
577,2026-04-05T20:45:33.469,0.441325,0.000985,-1.600000,0,1,3.336,1.735296,0.030019
578,2026-04-05T20:45:36.654,0.441050,0.000985,-1.600000,0,1,3.159,1.735296,0.030019
579,2026-04-05T20:45:39.543,0.440775,0.000985,-1.600000,0,1,2.864,1.735296,0.030019
580,2026-04-05T20:45:42.699,0.440500,0.000985,-1.600000,0,1,3.114,1.735296,0.030019
581,2026-04-05T20:45:45.811,0.440225,0.000985,-1.600000,0,1,3.086,1.735296,0.030019
582,2026-04-05T20:45:48.943,0.439950,0.000984,-1.600000,0,1,3.104,1.735296,0.030019
583,2026-04-05T20:45:51.834,0.439675,0.000984,-1.600000,0,1,2.864,1.735296,0.030019
584,2026-04-05T20:45:54.725,0.439400,0.000984,-1.600000,0,1,2.866,1.735296,0.030019
585,2026-04-05T20:45:57.648,0.439125,0.000984,-1.600000,0,1,2.897,1.735296,0.030019
586,2026-04-05T20:46:00.797,0.438850,0.000984,-1.600000,0,1,3.126,1.735296,0.030019
587,2026-04-05T20:46:04.099,0.438575,0.000984,-1.600000,0,1,3.274,1.735296,0.030019
588,2026-04-05T20:46:07.208,0.438300,0.000984,-1.600000,0,1,3.087,1.735296,0.030019
589,2026-04-05T20:46:10.423,0.438025,0.000984,-2.000000,0,1,3.190,1.735296,0.030019
590,2026-04-05T20:46:13.514,0.437750,0.000984,-1.600000,0,1,3.061,1.735296,0.030019
591,2026-04-05T20:46:16.615,0.437475,0.000984,-1.600000,0,1,3.071,1.735296,0.030019
592,2026-04-05T20:46:19.730,0.437200,0.000984,-1.600000,0,1,3.092,1.735296,0.030019
593,2026-04-05T20:46:22.870,0.436925,0.000984,-1.600000,0,1,3.117,1.735296,0.030019
594,2026-04-05T20:46:26.127,0.436650,0.000984,-1.600000,0,1,3.229,1.735296,0.030019
595,2026-04-05T20:46:29.290,0.436375,0.000984,-1.600000,0,1,3.134,1.735296,0.030019
596,2026-04-05T20:46:32.446,0.436100,0.000984,-1.600000,0,1,3.129,1.735296,0.030019
597,2026-04-05T20:46:35.645,0.435825,0.000984,-1.600000,0,1,3.170,1.735296,0.030019
598,2026-04-05T20:46:38.745,0.435550,0.000984,-1.600000,0,1,3.075,1.735296,0.030019
599,2026-04-05T20:46:39.568,0.435275,0.000984,-1.600000,0,2,0.800,2.496025,0.058367
600,2026-04-05T20:46:42.619,0.435000,0.000984,-1.600000,0,1,3.017,1.735296,0.030019
601,2026-04-05T20:46:45.976,0.434725,0.000984,-1.000000,0,1,3.331,1.735296,0.030019
602,2026-04-05T20:46:48.975,0.434450,0.000984,-1.600000,0,1,2.971,1.735296,0.030019
603,2026-04-05T20:46:52.094,0.434175,0.000984,-1.600000,0,1,3.091,1.735296,0.030019
604,2026-04-05T20:46:55.260,0.433900,0.000984,-1.600000,0,1,3.121,1.735296,0.030019
605,2026-04-05T20:46:58.362,0.433625,0.000984,-1.600000,0,1,3.075,1.735296,0.030019
606,2026-04-05T20:47:01.705,0.433350,0.000984,-1.600000,0,1,3.317,1.735296,0.030019
607,2026-04-05T20:47:04.900,0.433075,0.000984,-1.600000,0,1,3.168,1.735296,0.030019
608,2026-04-05T20:47:08.100,0.432800,0.000984,-1.600000,0,1,3.170,1.735296,0.030019
609,2026-04-05T20:47:11.264,0.432525,0.000984,-1.600000,0,1,3.137,1.735296,0.030019
610,2026-04-05T20:47:14.523,0.432250,0.000984,-1.600000,0,1,3.233,1.735296,0.030019
611,2026-04-05T20:47:17.764,0.431975,0.000984,-1.600000,0,1,3.216,1.735296,0.030019
612,2026-04-05T20:47:21.088,0.431700,0.000984,-1.600000,0,1,3.297,1.735296,0.030019
613,2026-04-05T20:47:24.088,0.431425,0.000984,-1.600000,0,1,2.975,1.735296,0.030019
614,2026-04-05T20:47:27.221,0.431150,0.000984,-1.600000,0,1,3.107,1.735296,0.030019
615,2026-04-05T20:47:30.414,0.430875,0.000984,-1.600000,0,1,3.169,1.735296,0.030019
616,2026-04-05T20:47:33.797,0.430600,0.000984,-1.600000,0,1,3.354,1.735296,0.030019
617,2026-04-05T20:47:36.902,0.430325,0.000984,-1.600000,0,1,3.078,1.735296,0.030019
618,2026-04-05T20:47:40.272,0.430050,0.000984,-1.600000,0,1,3.344,1.735296,0.030019
619,2026-04-05T20:47:43.402,0.429775,0.000983,-1.600000,0,1,3.097,1.735296,0.030019
620,2026-04-05T20:47:46.518,0.429500,0.000983,-1.600000,0,1,3.087,1.735296,0.030019
621,2026-04-05T20:47:49.751,0.429225,0.000983,-1.600000,0,1,3.209,1.735296,0.030019
622,2026-04-05T20:47:52.984,0.428950,0.000983,-1.600000,0,1,3.207,1.735296,0.030019
623,2026-04-05T20:47:55.952,0.428675,0.000983,-1.600000,0,1,2.941,1.735296,0.030019
624,2026-04-05T20:47:58.910,0.428400,0.000983,-1.600000,0,1,2.929,1.735296,0.030019
625,2026-04-05T20:48:02.043,0.428125,0.000983,-1.600000,0,1,3.105,1.735296,0.030019
626,2026-04-05T20:48:05.155,0.427850,0.000983,-2.000000,0,1,3.087,1.735296,0.030019
627,2026-04-05T20:48:08.265,0.427575,0.000983,-1.600000,0,1,3.079,1.735296,0.030019
628,2026-04-05T20:48:11.259,0.427300,0.000983,-2.000000,0,1,2.969,1.735296,0.030019
629,2026-04-05T20:48:14.483,0.427025,0.000983,-1.600000,0,1,3.199,1.735296,0.030019
630,2026-04-05T20:48:17.614,0.426750,0.000983,-1.600000,0,1,3.107,1.735296,0.030019
631,2026-04-05T20:48:20.572,0.426475,0.000983,-1.600000,0,1,2.933,1.735296,0.030019
632,2026-04-05T20:48:23.464,0.426200,0.000983,-1.600000,0,1,2.869,1.735296,0.030019
633,2026-04-05T20:48:26.691,0.425925,0.000983,-1.600000,0,1,3.201,1.735296,0.030019
634,2026-04-05T20:48:29.776,0.425650,0.000983,-2.000000,0,1,3.055,1.735296,0.030019
635,2026-04-05T20:48:32.709,0.425375,0.000983,-1.600000,0,1,2.900,1.735296,0.030019
636,2026-04-05T20:48:35.848,0.425100,0.000983,-1.600000,0,1,3.107,1.735296,0.030019
637,2026-04-05T20:48:39.104,0.424825,0.000983,-1.600000,0,1,3.229,1.735296,0.030019
638,2026-04-05T20:48:42.105,0.424550,0.000983,-2.000000,0,1,2.976,1.735296,0.030019
639,2026-04-05T20:48:45.229,0.424275,0.000983,-1.600000,0,1,3.101,1.735296,0.030019
640,2026-04-05T20:48:48.339,0.424000,0.000983,-1.600000,0,1,3.083,1.735296,0.030019
641,2026-04-05T20:48:51.510,0.423725,0.000983,-1.600000,0,1,3.140,1.735296,0.030019
642,2026-04-05T20:48:54.624,0.423450,0.000983,-1.600000,0,1,3.088,1.735296,0.030019
643,2026-04-05T20:48:57.717,0.423175,0.000983,-1.600000,0,1,3.063,1.735296,0.030019
644,2026-04-05T20:49:00.891,0.422900,0.000983,-1.600000,0,1,3.146,1.735296,0.030019
645,2026-04-05T20:49:04.077,0.422625,0.000983,-1.600000,0,1,3.161,1.735296,0.030019
646,2026-04-05T20:49:07.286,0.422350,0.000983,-1.600000,0,1,3.183,1.735296,0.030019
647,2026-04-05T20:49:10.391,0.422075,0.000983,-1.600000,0,1,3.074,1.735296,0.030019
648,2026-04-05T20:49:13.551,0.421800,0.000983,-1.600000,0,1,3.134,1.735296,0.030019
649,2026-04-05T20:49:16.674,0.421525,0.000983,-1.600000,0,1,3.100,1.735296,0.030019
650,2026-04-05T20:49:19.821,0.421250,0.000983,-1.600000,0,1,3.123,1.735296,0.030019
651,2026-04-05T20:49:23.024,0.420975,0.000983,-1.600000,0,1,3.170,1.735296,0.030019
652,2026-04-05T20:49:26.131,0.420700,0.000983,-1.600000,0,1,3.082,1.735296,0.030019
653,2026-04-05T20:49:29.255,0.420425,0.000983,-1.600000,0,1,3.094,1.735296,0.030019
654,2026-04-05T20:49:31.667,0.420150,0.000983,-1.600000,0,1,2.385,1.735296,0.030019
655,2026-04-05T20:49:34.810,0.419875,0.000983,-1.600000,0,1,3.113,1.735296,0.030019
656,2026-04-05T20:49:38.059,0.419600,0.000983,-1.600000,0,1,3.204,1.735296,0.030019
657,2026-04-05T20:49:41.237,0.419325,0.000982,-1.600000,0,1,3.145,1.735296,0.030019
658,2026-04-05T20:49:44.334,0.419050,0.000982,-1.600000,0,1,3.072,1.735296,0.030019
659,2026-04-05T20:49:47.563,0.418775,0.000982,-1.600000,0,1,3.200,1.735296,0.030019
660,2026-04-05T20:49:50.721,0.418500,0.000982,-1.600000,0,1,3.134,1.735296,0.030019
661,2026-04-05T20:49:53.833,0.418225,0.000982,-2.000000,0,1,3.089,1.735296,0.030019
662,2026-04-05T20:49:56.951,0.417950,0.000982,-1.600000,0,1,3.090,1.735296,0.030019
663,2026-04-05T20:50:00.054,0.417675,0.000982,-1.600000,0,1,3.076,1.735296,0.030019
664,2026-04-05T20:50:03.131,0.417400,0.000982,-1.600000,0,1,3.046,1.735296,0.030019
665,2026-04-05T20:50:06.031,0.417125,0.000982,-1.600000,0,1,2.872,1.735296,0.030019
666,2026-04-05T20:50:08.866,0.416850,0.000982,-1.600000,0,1,2.806,1.735296,0.030019
667,2026-04-05T20:50:13.199,0.416575,0.000982,-1.600000,0,1,4.273,1.735296,0.030019
668,2026-04-05T20:50:15.761,0.416300,0.000982,-1.600000,0,1,2.523,1.735296,0.030019
669,2026-04-05T20:50:18.962,0.416025,0.000982,-1.600000,0,1,3.123,1.735296,0.030019
670,2026-04-05T20:50:22.825,0.415750,0.000982,-1.600000,0,1,3.824,1.735296,0.030019
671,2026-04-05T20:50:25.918,0.415475,0.000982,-2.000000,0,1,3.056,1.735296,0.030019
672,2026-04-05T20:50:29.108,0.415200,0.000982,-1.600000,0,1,3.160,1.735296,0.030019
673,2026-04-05T20:50:32.035,0.414925,0.000982,-1.500000,0,1,2.897,1.735296,0.030019
674,2026-04-05T20:50:34.923,0.414650,0.000982,-1.600000,0,1,2.858,1.735296,0.030019
675,2026-04-05T20:50:40.355,0.414375,0.000982,-2.000000,0,1,5.407,1.735296,0.030019
676,2026-04-05T20:50:44.888,0.414100,0.000982,-1.600000,0,1,4.495,1.735296,0.030019
677,2026-04-05T20:50:50.310,0.413825,0.000982,-1.600000,0,1,5.240,1.735296,0.030019
678,2026-04-05T20:51:09.772,0.413550,0.000982,-1.600000,0,1,19.408,1.735296,0.030019
679,2026-04-05T20:51:36.593,0.413275,0.000982,-1.600000,0,1,26.753,1.735296,0.030019
680,2026-04-05T20:51:46.501,0.413000,0.000982,-1.600000,0,1,9.303,1.735296,0.030019
681,2026-04-05T20:51:52.003,0.412725,0.000982,-1.600000,0,1,5.415,1.735296,0.030019
682,2026-04-05T20:52:08.905,0.412450,0.000982,-1.600000,0,1,14.737,1.735296,0.030019
683,2026-04-05T20:52:11.590,0.412175,0.000982,-1.600000,0,1,2.585,1.735296,0.030019
684,2026-04-05T20:52:15.191,0.411900,0.000982,-1.600000,0,1,3.562,1.735296,0.030019
685,2026-04-05T20:52:19.034,0.411625,0.000982,-1.600000,0,1,3.807,1.735296,0.030019
686,2026-04-05T20:52:25.124,0.411350,0.000982,-1.600000,0,1,6.040,1.735296,0.030019
687,2026-04-05T20:52:28.055,0.411075,0.000982,-1.600000,0,1,2.891,1.735296,0.030019
688,2026-04-05T20:52:31.030,0.410800,0.000982,-1.500000,0,1,2.942,1.735296,0.030019
689,2026-04-05T20:52:34.178,0.410525,0.000982,-1.600000,0,1,3.099,1.735296,0.030019
690,2026-04-05T20:52:37.293,0.410250,0.000982,-1.600000,0,1,3.083,1.735296,0.030019
691,2026-04-05T20:52:40.331,0.409975,0.000982,-1.600000,0,1,3.011,1.735296,0.030019
692,2026-04-05T20:52:43.806,0.409700,0.000982,-1.600000,0,1,3.437,1.735296,0.030019
693,2026-04-05T20:52:46.923,0.409425,0.000982,-1.600000,0,1,3.055,1.735296,0.030019
694,2026-04-05T20:52:50.077,0.409150,0.000981,-1.600000,0,1,3.116,1.735296,0.030019
695,2026-04-05T20:52:53.775,0.408875,0.000981,-1.600000,0,1,3.659,1.735296,0.030019
696,2026-04-05T20:52:57.402,0.408600,0.000981,-1.600000,0,1,3.580,1.735296,0.030019
697,2026-04-05T20:53:08.971,0.408325,0.000981,-2.000000,0,1,11.545,1.735296,0.030019
698,2026-04-05T20:53:12.727,0.408050,0.000981,-1.600000,0,1,3.378,1.735296,0.030019
699,2026-04-05T20:53:20.263,0.407775,0.000981,-2.000000,0,1,7.448,1.735296,0.030019
700,2026-04-05T20:53:23.558,0.407500,0.000981,-1.600000,0,1,3.193,1.735296,0.030019
701,2026-04-05T20:53:26.466,0.407225,0.000981,-1.600000,0,1,2.878,1.735296,0.030019
702,2026-04-05T20:53:29.623,0.406950,0.000981,-1.600000,0,1,3.111,1.735296,0.030019
703,2026-04-05T20:53:32.926,0.406675,0.000981,-1.600000,0,1,3.265,1.735296,0.030019
704,2026-04-05T20:53:36.178,0.406400,0.000981,-1.600000,0,1,3.167,1.735296,0.030019
705,2026-04-05T20:53:39.464,0.406125,0.000981,-1.600000,0,1,3.252,1.735296,0.030019
706,2026-04-05T20:53:42.571,0.405850,0.000981,-2.000000,0,1,3.080,1.735296,0.030019
707,2026-04-05T20:53:45.686,0.405575,0.000981,-1.600000,0,1,3.080,1.735296,0.030019
708,2026-04-05T20:53:48.907,0.405300,0.000981,-1.600000,0,1,3.191,1.735296,0.030019
709,2026-04-05T20:53:52.121,0.405025,0.000981,-1.600000,0,1,3.182,1.735296,0.030019
710,2026-04-05T20:53:55.015,0.404750,0.000981,-1.600000,0,1,2.861,1.735296,0.030019
711,2026-04-05T20:53:58.317,0.404475,0.000981,-1.600000,0,1,3.255,1.735296,0.030019
712,2026-04-05T20:54:01.629,0.404200,0.000981,-1.600000,0,1,3.285,1.735296,0.030019
713,2026-04-05T20:54:03.351,0.403925,0.000981,-1.600000,0,2,1.692,2.496025,0.058367
714,2026-04-05T20:54:06.281,0.403650,0.000981,-1.600000,0,1,2.899,1.735296,0.030019
715,2026-04-05T20:54:12.617,0.403375,0.000981,-1.600000,0,1,6.289,1.735296,0.030019
716,2026-04-05T20:54:15.778,0.403100,0.000981,-2.000000,0,1,3.126,1.735296,0.030019
717,2026-04-05T20:54:18.669,0.402825,0.000981,-1.600000,0,1,2.859,1.735296,0.030019
718,2026-04-05T20:54:21.821,0.402550,0.000981,-1.600000,0,1,3.128,1.735296,0.030019
719,2026-04-05T20:54:25.571,0.402275,0.000981,-1.600000,0,1,3.718,1.735296,0.030019
720,2026-04-05T20:54:28.786,0.402000,0.000981,-1.600000,0,1,3.175,1.735296,0.030019
721,2026-04-05T20:54:33.315,0.401725,0.000981,-1.600000,0,1,4.483,1.735296,0.030019
722,2026-04-05T20:54:36.242,0.401450,0.000981,-1.600000,0,1,2.880,1.735296,0.030019
723,2026-04-05T20:54:39.387,0.401175,0.000981,-1.600000,0,1,3.120,1.735296,0.030019
724,2026-04-05T20:54:42.452,0.400900,0.000981,-1.600000,0,1,3.036,1.735296,0.030019
725,2026-04-05T20:54:45.534,0.400625,0.000981,-1.600000,0,1,3.054,1.735296,0.030019
726,2026-04-05T20:54:47.956,0.400350,0.000981,-1.600000,0,1,2.395,1.735296,0.030019
727,2026-04-05T20:54:50.991,0.400075,0.000981,-1.600000,0,1,2.987,1.735296,0.030019
728,2026-04-05T20:54:54.079,0.399800,0.000981,-1.600000,0,1,3.063,1.735296,0.030019
729,2026-04-05T20:54:57.282,0.399525,0.000981,-1.600000,0,1,3.177,1.735296,0.030019
730,2026-04-05T20:55:00.390,0.399250,0.000981,-1.600000,0,1,3.081,1.735296,0.030019
731,2026-04-05T20:55:03.739,0.398975,0.000981,-1.000000,0,1,3.257,1.735296,0.030019
732,2026-04-05T20:55:06.983,0.398700,0.000980,-1.600000,0,1,3.215,1.735296,0.030019
733,2026-04-05T20:55:09.604,0.398425,0.000980,-1.600000,0,1,2.593,1.735296,0.030019
734,2026-04-05T20:55:12.477,0.398150,0.000980,-1.600000,0,1,2.848,1.735296,0.030019
735,2026-04-05T20:55:15.684,0.397875,0.000980,-1.600000,0,1,3.167,1.735296,0.030019
736,2026-04-05T20:55:18.790,0.397600,0.000980,-1.600000,0,1,3.068,1.735296,0.030019
737,2026-04-05T20:55:21.731,0.397325,0.000980,-1.600000,0,1,2.912,1.735296,0.030019
738,2026-04-05T20:55:24.771,0.397050,0.000980,-1.600000,0,1,3.006,1.735296,0.030019
739,2026-04-05T20:55:27.995,0.396775,0.000980,-1.600000,0,1,3.196,1.735296,0.030019
740,2026-04-05T20:55:30.995,0.396500,0.000980,-1.600000,0,1,2.975,1.735296,0.030019
741,2026-04-05T20:55:34.427,0.396225,0.000980,-1.600000,0,1,3.411,1.735296,0.030019
742,2026-04-05T20:55:37.251,0.395950,0.000980,-1.600000,0,1,2.800,1.735296,0.030019
743,2026-04-05T20:55:40.211,0.395675,0.000980,-1.600000,0,1,2.927,1.735296,0.030019
744,2026-04-05T20:55:43.576,0.395400,0.000980,-1.600000,0,1,3.337,1.735296,0.030019
745,2026-04-05T20:55:46.818,0.395125,0.000980,-1.600000,0,1,3.218,1.735296,0.030019
746,2026-04-05T20:55:49.908,0.394850,0.000980,-1.600000,0,1,3.054,1.735296,0.030019
