episode,timestamp,eps,alphaCap,total_reward,win,steps,episode_duration_s,q_max,q_mean
747,2026-04-05T20:55:53.042,0.394575,0.000980,-1.600000,0,1,3.106,1.735296,0.030019
748,2026-04-05T20:55:56.041,0.394300,0.000980,-2.000000,0,1,2.976,1.735296,0.030019
749,2026-04-05T20:56:00.095,0.394025,0.000980,-1.600000,0,1,4.027,1.735296,0.030019
750,2026-04-05T20:56:03.584,0.393750,0.000980,-1.600000,0,1,3.454,1.735296,0.030019
751,2026-04-05T20:56:07.164,0.393475,0.000980,-1.600000,0,1,3.501,1.735296,0.030019
752,2026-04-05T20:56:10.316,0.393200,0.000980,-1.600000,0,1,3.125,1.735296,0.030019
753,2026-04-05T20:56:12.535,0.392925,0.000980,-1.600000,0,2,2.191,2.496025,0.058367
754,2026-04-05T20:56:15.672,0.392650,0.000980,-1.600000,0,1,3.110,1.735296,0.030019
755,2026-04-05T20:56:18.755,0.392375,0.000980,-1.600000,0,1,3.058,1.735296,0.030019
756,2026-04-05T20:56:22.120,0.392100,0.000980,-1.600000,0,1,3.337,1.735296,0.030019
757,2026-04-05T20:56:25.282,0.391825,0.000980,-1.600000,0,1,3.136,1.735296,0.030019
758,2026-04-05T20:56:28.371,0.391550,0.000980,-1.600000,0,1,3.054,1.735296,0.030019
759,2026-04-05T20:56:31.260,0.391275,0.000980,-1.000000,0,1,2.864,1.735296,0.030019
760,2026-04-05T20:56:34.194,0.391000,0.000980,-1.600000,0,1,2.910,1.735296,0.030019
761,2026-04-05T20:56:37.496,0.390725,0.000980,-1.600000,0,1,3.277,1.735296,0.030019
762,2026-04-05T20:56:40.732,0.390450,0.000980,-1.600000,0,1,3.198,1.735296,0.030019
763,2026-04-05T20:56:43.845,0.390175,0.000980,-1.600000,0,1,3.088,1.735296,0.030019
764,2026-04-05T20:56:47.034,0.389900,0.000980,-1.600000,0,1,3.162,1.735296,0.030019
765,2026-04-05T20:56:50.059,0.389625,0.000980,-1.600000,0,1,2.996,1.735296,0.030019
766,2026-04-05T20:56:53.185,0.389350,0.000980,-1.600000,0,1,3.101,1.735296,0.030019
767,2026-04-05T20:56:56.183,0.389075,0.000980,-1.600000,0,1,2.976,1.735296,0.030019
768,2026-04-05T20:56:59.275,0.388800,0.000980,-1.600000,0,1,3.063,1.735296,0.030019
769,2026-04-05T20:57:02.265,0.388525,0.000979,-1.000000,0,1,2.966,1.735296,0.030019
770,2026-04-05T20:57:05.147,0.388250,0.000979,-1.600000,0,1,2.849,1.735296,0.030019
771,2026-04-05T20:57:08.390,0.387975,0.000979,-1.600000,0,1,3.211,1.735296,0.030019
772,2026-04-05T20:57:11.348,0.387700,0.000979,-1.600000,0,1,2.932,1.735296,0.030019
773,2026-04-05T20:57:14.465,0.387425,0.000979,-1.600000,0,1,3.092,1.735296,0.030019
774,2026-04-05T20:57:17.365,0.387150,0.000979,-1.600000,0,1,2.878,1.735296,0.030019
775,2026-04-05T20:57:20.235,0.386875,0.000979,-1.600000,0,1,2.841,1.735296,0.030019
776,2026-04-05T20:57:23.696,0.386600,0.000979,-1.600000,0,1,3.418,1.735296,0.030019
777,2026-04-05T20:57:27.336,0.386325,0.000979,-1.600000,0,1,3.598,1.735296,0.030019
778,2026-04-05T20:57:30.461,0.386050,0.000979,-1.600000,0,1,3.093,1.735296,0.030019
779,2026-04-05T20:57:33.422,0.385775,0.000979,-1.600000,0,1,2.920,1.735296,0.030019
780,2026-04-05T20:57:36.725,0.385500,0.000979,-1.600000,0,1,3.273,1.735296,0.030019
781,2026-04-05T20:57:39.713,0.385225,0.000979,-1.600000,0,1,2.963,1.735296,0.030019
782,2026-04-05T20:57:42.847,0.384950,0.000979,-1.600000,0,1,3.104,1.735296,0.030019
783,2026-04-05T20:57:47.343,0.384675,0.000979,-1.600000,0,1,4.462,1.735296,0.030019
784,2026-04-05T20:57:50.319,0.384400,0.000979,-1.600000,0,1,2.944,1.735296,0.030019
785,2026-04-05T20:57:53.449,0.384125,0.000979,-1.600000,0,1,3.100,1.735296,0.030019
786,2026-04-05T20:57:56.659,0.383850,0.000979,-1.600000,0,1,3.014,1.735296,0.030019
787,2026-04-05T20:57:59.606,0.383575,0.000979,-1.600000,0,1,2.926,1.735296,0.030019
788,2026-04-05T20:58:02.624,0.383300,0.000979,-1.600000,0,1,2.986,1.735296,0.030019
789,2026-04-05T20:58:05.573,0.383025,0.000979,-1.600000,0,1,2.921,1.735296,0.030019
790,2026-04-05T20:58:08.677,0.382750,0.000979,-1.600000,0,1,3.078,1.735296,0.030019
791,2026-04-05T20:58:12.699,0.382475,0.000979,-1.600000,0,1,3.977,1.735296,0.030019
792,2026-04-05T20:58:15.931,0.382200,0.000979,-1.600000,0,1,3.201,1.735296,0.030019
793,2026-04-05T20:58:18.968,0.381925,0.000979,-1.600000,0,1,3.010,1.735296,0.030019
794,2026-04-05T20:58:22.198,0.381650,0.000979,-1.600000,0,1,3.197,1.735296,0.030019
795,2026-04-05T20:58:25.181,0.381375,0.000979,-1.000000,0,1,2.959,1.735296,0.030019
796,2026-04-05T20:58:28.071,0.381100,0.000979,-1.600000,0,1,2.851,1.735296,0.030019
797,2026-04-05T20:58:31.168,0.380825,0.000979,-1.600000,0,1,3.070,1.735296,0.030019
798,2026-04-05T20:58:34.400,0.380550,0.000979,-1.600000,0,1,3.206,1.735296,0.030019
799,2026-04-05T20:58:37.602,0.380275,0.000979,-1.600000,0,1,3.166,1.735296,0.030019
800,2026-04-05T20:58:40.763,0.380000,0.000979,-1.600000,0,1,3.122,1.735296,0.030019
801,2026-04-05T20:58:43.654,0.379725,0.000979,-1.600000,0,1,2.844,1.735296,0.030019
802,2026-04-05T20:58:46.629,0.379450,0.000979,-1.600000,0,1,2.939,1.735296,0.030019
803,2026-04-05T20:58:49.749,0.379175,0.000979,-1.600000,0,1,3.091,1.735296,0.030019
804,2026-04-05T20:58:52.887,0.378900,0.000979,-1.600000,0,1,3.109,1.735296,0.030019
805,2026-04-05T20:58:56.019,0.378625,0.000979,-1.600000,0,1,3.094,1.735296,0.030019
806,2026-04-05T20:58:59.128,0.378350,0.000979,-1.600000,0,1,3.083,1.735296,0.030019
807,2026-04-05T20:59:02.481,0.378075,0.000978,-1.600000,0,1,3.323,1.735296,0.030019
808,2026-04-05T20:59:05.565,0.377800,0.000978,-1.600000,0,1,3.045,1.735296,0.030019
809,2026-04-05T20:59:08.514,0.377525,0.000978,-1.600000,0,1,2.921,1.735296,0.030019
810,2026-04-05T20:59:11.807,0.377250,0.000978,-1.600000,0,1,3.268,1.735296,0.030019
811,2026-04-05T20:59:14.804,0.376975,0.000978,-1.600000,0,1,2.969,1.735296,0.030019
812,2026-04-05T20:59:17.919,0.376700,0.000978,-1.600000,0,1,3.090,1.735296,0.030019
813,2026-04-05T20:59:21.037,0.376425,0.000978,-1.600000,0,1,3.085,1.735296,0.030019
814,2026-04-05T20:59:24.135,0.376150,0.000978,-1.600000,0,1,3.068,1.735296,0.030019
815,2026-04-05T20:59:28.432,0.375875,0.000978,-1.600000,0,1,4.269,1.735296,0.030019
816,2026-04-05T20:59:31.799,0.375600,0.000978,-1.600000,0,1,3.333,1.735296,0.030019
817,2026-04-05T20:59:35.071,0.375325,0.000978,-1.600000,0,1,3.244,1.735296,0.030019
818,2026-04-05T20:59:38.203,0.375050,0.000978,-1.600000,0,1,3.103,1.735296,0.030019
819,2026-04-05T20:59:41.346,0.374775,0.000978,-1.600000,0,1,3.116,1.735296,0.030019
820,2026-04-05T20:59:44.511,0.374500,0.000978,-1.600000,0,1,3.129,1.735296,0.030019
821,2026-04-05T20:59:47.714,0.374225,0.000978,-1.600000,0,1,3.167,1.735296,0.030019
822,2026-04-05T20:59:48.792,0.373950,0.000978,-1.200000,0,2,1.038,2.496025,0.058367
823,2026-04-05T20:59:52.253,0.373675,0.000978,-1.600000,0,1,3.400,1.735296,0.030019
824,2026-04-05T20:59:55.812,0.373400,0.000978,-1.600000,0,1,3.517,1.735296,0.030019
825,2026-04-05T20:59:59.604,0.373125,0.000978,-1.600000,0,1,3.756,1.735296,0.030019
826,2026-04-05T21:00:14.170,0.372850,0.000978,-2.000000,0,1,14.529,1.735296,0.030019
827,2026-04-05T21:00:17.366,0.372575,0.000978,-1.600000,0,1,3.131,1.735296,0.030019
828,2026-04-05T21:00:20.806,0.372300,0.000978,-1.600000,0,1,3.390,1.735296,0.030019
829,2026-04-05T21:00:24.130,0.372025,0.000978,-1.600000,0,1,3.249,1.735296,0.030019
830,2026-04-05T21:00:27.207,0.371750,0.000978,-1.600000,0,1,3.048,1.735296,0.030019
831,2026-04-05T21:00:30.228,0.371475,0.000978,-1.600000,0,1,2.989,1.735296,0.030019
832,2026-04-05T21:00:33.591,0.371200,0.000978,-1.600000,0,1,3.337,1.735296,0.030019
833,2026-04-05T21:00:36.604,0.370925,0.000978,-1.600000,0,1,2.987,1.735296,0.030019
834,2026-04-05T21:00:39.804,0.370650,0.000978,-1.600000,0,1,3.178,1.735296,0.030019
835,2026-04-05T21:00:42.960,0.370375,0.000978,-1.600000,0,1,3.125,1.735296,0.030019
836,2026-04-05T21:00:45.826,0.370100,0.000978,-1.600000,0,1,2.829,1.735296,0.030019
837,2026-04-05T21:00:46.755,0.369825,0.000978,-1.200000,0,2,0.904,2.496025,0.058367
838,2026-04-05T21:00:49.872,0.369550,0.000978,-1.600000,0,1,3.093,1.735296,0.030019
839,2026-04-05T21:00:53.043,0.369275,0.000978,-1.600000,0,1,3.140,1.735296,0.030019
840,2026-04-05T21:00:55.969,0.369000,0.000978,-1.600000,0,1,2.898,1.735296,0.030019
841,2026-04-05T21:00:59.060,0.368725,0.000978,-1.000000,0,1,3.059,1.735296,0.030019
842,2026-04-05T21:01:02.199,0.368450,0.000978,-1.600000,0,1,3.108,1.735296,0.030019
843,2026-04-05T21:01:05.403,0.368175,0.000978,-1.600000,0,1,3.179,1.735296,0.030019
844,2026-04-05T21:01:08.299,0.367900,0.000977,-1.600000,0,1,2.870,1.735296,0.030019
845,2026-04-05T21:01:11.425,0.367625,0.000977,-1.600000,0,1,3.099,1.735296,0.030019
846,2026-04-05T21:01:14.371,0.367350,0.000977,-1.600000,0,1,2.909,1.735296,0.030019
847,2026-04-05T21:01:17.481,0.367075,0.000977,-1.600000,0,1,3.076,1.735296,0.030019
848,2026-04-05T21:01:20.382,0.366800,0.000977,-1.600000,0,1,2.872,1.735296,0.030019
849,2026-04-05T21:01:23.664,0.366525,0.000977,-1.600000,0,1,3.254,1.735296,0.030019
850,2026-04-05T21:01:26.568,0.366250,0.000977,-1.600000,0,1,2.876,1.735296,0.030019
851,2026-04-05T21:01:29.801,0.365975,0.000977,-1.600000,0,1,3.207,1.735296,0.030019
852,2026-04-05T21:01:32.903,0.365700,0.000977,-1.600000,0,1,3.068,1.735296,0.030019
853,2026-04-05T21:01:36.032,0.365425,0.000977,-1.600000,0,1,3.096,1.735296,0.030019
854,2026-04-05T21:01:39.218,0.365150,0.000977,-1.600000,0,1,3.158,1.735296,0.030019
855,2026-04-05T21:01:42.436,0.364875,0.000977,-2.000000,0,1,3.193,1.735296,0.030019
856,2026-04-05T21:01:45.432,0.364600,0.000977,-1.600000,0,1,2.969,1.735296,0.030019
857,2026-04-05T21:01:48.513,0.364325,0.000977,-2.000000,0,1,3.055,1.735296,0.030019
858,2026-04-05T21:01:51.765,0.364050,0.000977,-1.600000,0,1,3.221,1.735296,0.030019
859,2026-04-05T21:01:54.896,0.363775,0.000977,-1.600000,0,1,3.101,1.735296,0.030019
860,2026-04-05T21:01:58.229,0.363500,0.000977,-1.600000,0,1,3.305,1.735296,0.030019
861,2026-04-05T21:02:01.109,0.363225,0.000977,-1.600000,0,1,2.845,1.735296,0.030019
862,2026-04-05T21:02:04.353,0.362950,0.000977,-1.600000,0,1,3.216,1.735296,0.030019
863,2026-04-05T21:02:07.433,0.362675,0.000977,-1.600000,0,1,3.050,1.735296,0.030019
864,2026-04-05T21:02:10.328,0.362400,0.000977,-1.600000,0,1,2.870,1.735296,0.030019
865,2026-04-05T21:02:13.461,0.362125,0.000977,-1.600000,0,1,3.111,1.735296,0.030019
866,2026-04-05T21:02:16.604,0.361850,0.000977,-1.600000,0,1,3.115,1.735296,0.030019
867,2026-04-05T21:02:19.725,0.361575,0.000977,-1.600000,0,1,3.093,1.735296,0.030019
868,2026-04-05T21:02:22.844,0.361300,0.000977,-1.600000,0,1,3.091,1.735296,0.030019
869,2026-04-05T21:02:25.976,0.361025,0.000977,-1.600000,0,1,3.101,1.735296,0.030019
870,2026-04-05T21:02:28.867,0.360750,0.000977,-2.000000,0,1,2.862,1.735296,0.030019
871,2026-04-05T21:02:31.986,0.360475,0.000977,-1.600000,0,1,3.024,1.735296,0.030019
872,2026-04-05T21:02:34.981,0.360200,0.000977,-1.600000,0,1,2.969,1.735296,0.030019
873,2026-04-05T21:02:38.124,0.359925,0.000977,-1.600000,0,1,3.114,1.735296,0.030019
874,2026-04-05T21:02:41.246,0.359650,0.000977,-1.600000,0,1,3.097,1.735296,0.030019
875,2026-04-05T21:02:44.439,0.359375,0.000977,-1.600000,0,1,3.164,1.735296,0.030019
876,2026-04-05T21:02:47.371,0.359100,0.000977,-1.600000,0,1,2.902,1.735296,0.030019
877,2026-04-05T21:02:50.518,0.358825,0.000977,-1.600000,0,1,3.119,1.735296,0.030019
878,2026-04-05T21:02:53.486,0.358550,0.000977,-1.600000,0,1,2.937,1.735296,0.030019
879,2026-04-05T21:02:56.636,0.358275,0.000977,-1.600000,0,1,3.123,1.735296,0.030019
880,2026-04-05T21:02:59.760,0.358000,0.000977,-1.600000,0,1,3.099,1.735296,0.030019
881,2026-04-05T21:03:02.682,0.357725,0.000977,-1.600000,0,1,2.895,1.735296,0.030019
882,2026-04-05T21:03:08.704,0.357450,0.000976,-1.600000,0,1,5.992,1.735296,0.030019
883,2026-04-05T21:03:11.600,0.357175,0.000976,-1.600000,0,1,2.859,1.735296,0.030019
884,2026-04-05T21:03:14.701,0.356900,0.000976,-1.600000,0,1,3.071,1.735296,0.030019
885,2026-04-05T21:03:17.810,0.356625,0.000976,-1.600000,0,1,3.075,1.735296,0.030019
886,2026-04-05T21:03:21.320,0.356350,0.000976,-1.600000,0,1,3.477,1.735296,0.030019
887,2026-04-05T21:03:24.685,0.356075,0.000976,-1.600000,0,1,3.296,1.735296,0.030019
888,2026-04-05T21:03:28.016,0.355800,0.000976,-1.600000,0,1,3.307,1.735296,0.030019
889,2026-04-05T21:03:31.181,0.355525,0.000976,-1.600000,0,1,3.137,1.735296,0.030019
890,2026-04-05T21:03:34.551,0.355250,0.000976,-1.600000,0,1,3.322,1.735296,0.030019
891,2026-04-05T21:03:38.245,0.354975,0.000976,-1.600000,0,1,3.602,1.735296,0.030019
892,2026-04-05T21:03:42.245,0.354700,0.000976,-1.600000,0,1,3.970,1.735296,0.030019
893,2026-04-05T21:03:45.389,0.354425,0.000976,-1.600000,0,1,3.118,1.735296,0.030019
894,2026-04-05T21:03:48.606,0.354150,0.000976,-1.600000,0,1,3.186,1.735296,0.030019
895,2026-04-05T21:03:51.968,0.353875,0.000976,-1.600000,0,1,3.333,1.735296,0.030019
896,2026-04-05T21:03:54.862,0.353600,0.000976,-1.600000,0,1,2.860,1.735296,0.030019
897,2026-04-05T21:03:57.973,0.353325,0.000976,-1.600000,0,1,3.077,1.735296,0.030019
898,2026-04-05T21:04:01.087,0.353050,0.000976,-1.600000,0,1,3.076,1.735296,0.030019
899,2026-04-05T21:04:04.215,0.352775,0.000976,-1.600000,0,1,3.102,1.735296,0.030019
900,2026-04-05T21:04:07.663,0.352500,0.000976,-1.600000,0,1,3.325,1.735296,0.030019
901,2026-04-05T21:04:13.356,0.352225,0.000976,-1.600000,0,1,5.510,1.735296,0.030019
902,2026-04-05T21:04:16.518,0.351950,0.000976,-1.600000,0,1,3.135,1.735296,0.030019
903,2026-04-05T21:04:19.643,0.351675,0.000976,-1.600000,0,1,3.096,1.735296,0.030019
904,2026-04-05T21:04:22.762,0.351400,0.000976,-1.600000,0,1,3.090,1.735296,0.030019
905,2026-04-05T21:04:25.960,0.351125,0.000976,-1.600000,0,1,3.170,1.735296,0.030019
906,2026-04-05T21:04:29.115,0.350850,0.000976,-1.600000,0,1,3.109,1.735296,0.030019
907,2026-04-05T21:04:32.246,0.350575,0.000976,-1.600000,0,1,3.084,1.735296,0.030019
908,2026-04-05T21:04:35.590,0.350300,0.000976,-1.600000,0,1,3.294,1.735296,0.030019
909,2026-04-05T21:04:38.814,0.350025,0.000976,-1.600000,0,1,3.178,1.735296,0.030019
910,2026-04-05T21:04:41.756,0.349750,0.000976,-1.600000,0,1,2.886,1.735296,0.030019
911,2026-04-05T21:04:44.883,0.349475,0.000976,-1.600000,0,1,3.092,1.735296,0.030019
912,2026-04-05T21:04:48.004,0.349200,0.000976,-1.600000,0,1,3.095,1.735296,0.030019
913,2026-04-05T21:04:51.040,0.348925,0.000976,-1.600000,0,1,3.010,1.735296,0.030019
914,2026-04-05T21:04:54.156,0.348650,0.000976,-2.000000,0,1,3.083,1.735296,0.030019
915,2026-04-05T21:04:57.270,0.348375,0.000976,-1.600000,0,1,3.093,1.735296,0.030019
916,2026-04-05T21:05:00.379,0.348100,0.000976,-1.600000,0,1,3.085,1.735296,0.030019
917,2026-04-05T21:05:03.503,0.347825,0.000976,-1.600000,0,1,3.100,1.735296,0.030019
918,2026-04-05T21:05:06.587,0.347550,0.000976,-1.600000,0,1,3.047,1.735296,0.030019
919,2026-04-05T21:05:09.852,0.347275,0.000975,-1.600000,0,1,3.238,1.735296,0.030019
920,2026-04-05T21:05:13.085,0.347000,0.000975,-1.600000,0,1,3.207,1.735296,0.030019
921,2026-04-05T21:05:16.285,0.346725,0.000975,-1.600000,0,1,3.175,1.735296,0.030019
922,2026-04-05T21:05:19.378,0.346450,0.000975,-1.600000,0,1,3.063,1.735296,0.030019
923,2026-04-05T21:05:22.513,0.346175,0.000975,-1.600000,0,1,3.108,1.735296,0.030019
924,2026-04-05T21:05:25.759,0.345900,0.000975,-1.600000,0,1,3.220,1.735296,0.030019
925,2026-04-05T21:05:30.405,0.345625,0.000975,-1.600000,0,1,4.616,1.735296,0.030019
926,2026-04-05T21:05:33.648,0.345350,0.000975,-1.600000,0,1,3.192,1.735296,0.030019
927,2026-04-05T21:05:36.515,0.345075,0.000975,-1.600000,0,1,2.837,1.735296,0.030019
928,2026-04-05T21:05:39.614,0.344800,0.000975,-1.600000,0,1,3.066,1.735296,0.030019
929,2026-04-05T21:05:42.498,0.344525,0.000975,-1.600000,0,1,2.851,1.735296,0.030019
930,2026-04-05T21:05:45.464,0.344250,0.000975,-1.600000,0,1,2.936,1.735296,0.030019
931,2026-04-05T21:05:48.564,0.343975,0.000975,-1.600000,0,1,3.072,1.735296,0.030019
932,2026-04-05T21:05:51.688,0.343700,0.000975,-1.600000,0,1,3.100,1.735296,0.030019
933,2026-04-05T21:05:54.931,0.343425,0.000975,-1.600000,0,1,3.210,1.735296,0.030019
934,2026-04-05T21:05:58.164,0.343150,0.000975,-1.600000,0,1,3.206,1.735296,0.030019
935,2026-04-05T21:06:01.279,0.342875,0.000975,-1.600000,0,1,3.090,1.735296,0.030019
936,2026-04-05T21:06:04.180,0.342600,0.000975,-1.600000,0,1,2.878,1.735296,0.030019
937,2026-04-05T21:06:07.328,0.342325,0.000975,-1.600000,0,1,3.106,1.735296,0.030019
938,2026-04-05T21:06:10.510,0.342050,0.000975,-1.600000,0,1,3.151,1.735296,0.030019
939,2026-04-05T21:06:13.402,0.341775,0.000975,-1.600000,0,1,2.866,1.735296,0.030019
940,2026-04-05T21:06:16.294,0.341500,0.000975,-1.600000,0,1,2.860,1.735296,0.030019
941,2026-04-05T21:06:19.419,0.341225,0.000975,-1.600000,0,1,3.103,1.735296,0.030019
942,2026-04-05T21:06:22.575,0.340950,0.000975,-1.600000,0,1,3.130,1.735296,0.030019
943,2026-04-05T21:06:25.596,0.340675,0.000975,-1.600000,0,1,2.995,1.735296,0.030019
944,2026-04-05T21:06:28.734,0.340400,0.000975,-1.600000,0,1,3.109,1.735296,0.030019
945,2026-04-05T21:06:31.740,0.340125,0.000975,-2.000000,0,1,2.980,1.735296,0.030019
946,2026-04-05T21:06:34.859,0.339850,0.000975,-1.600000,0,1,3.087,1.735296,0.030019
947,2026-04-05T21:06:38.089,0.339575,0.000975,-1.600000,0,1,3.205,1.735296,0.030019
948,2026-04-05T21:06:41.282,0.339300,0.000975,-1.600000,0,1,3.167,1.735296,0.030019
949,2026-04-05T21:06:44.166,0.339025,0.000975,-1.600000,0,1,2.852,1.735296,0.030019
950,2026-04-05T21:06:47.290,0.338750,0.000975,-1.600000,0,1,3.096,1.735296,0.030019
951,2026-04-05T21:06:50.287,0.338475,0.000975,-1.600000,0,1,2.972,1.735296,0.030019
952,2026-04-05T21:06:53.520,0.338200,0.000975,-1.600000,0,1,3.207,1.735296,0.030019
953,2026-04-05T21:06:56.722,0.337925,0.000975,-1.600000,0,1,3.169,1.735296,0.030019
954,2026-04-05T21:06:59.831,0.337650,0.000975,-1.600000,0,1,3.088,1.735296,0.030019
955,2026-04-05T21:07:02.971,0.337375,0.000975,-1.500000,0,1,3.118,1.735296,0.030019
956,2026-04-05T21:07:06.055,0.337100,0.000975,-1.600000,0,1,3.059,1.735296,0.030019
957,2026-04-05T21:07:09.187,0.336825,0.000974,-1.600000,0,1,3.106,1.735296,0.030019
958,2026-04-05T21:07:12.382,0.336550,0.000974,-1.600000,0,1,3.170,1.735296,0.030019
959,2026-04-05T21:07:15.609,0.336275,0.000974,-1.600000,0,1,3.203,1.735296,0.030019
960,2026-04-05T21:07:18.744,0.336000,0.000974,-1.600000,0,1,3.110,1.735296,0.030019
961,2026-04-05T21:07:21.851,0.335725,0.000974,-1.600000,0,1,3.082,1.735296,0.030019
962,2026-04-05T21:07:24.986,0.335450,0.000974,-1.600000,0,1,3.110,1.735296,0.030019
963,2026-04-05T21:07:28.210,0.335175,0.000974,-1.600000,0,1,3.196,1.735296,0.030019
964,2026-04-05T21:07:31.291,0.334900,0.000974,-1.600000,0,1,3.055,1.735296,0.030019
965,2026-04-05T21:07:34.490,0.334625,0.000974,-1.600000,0,1,3.168,1.735296,0.030019
966,2026-04-05T21:07:37.601,0.334350,0.000974,-1.600000,0,1,3.084,1.735296,0.030019
967,2026-04-05T21:07:40.715,0.334075,0.000974,-1.600000,0,1,3.088,1.735296,0.030019
968,2026-04-05T21:07:43.909,0.333800,0.000974,-1.600000,0,1,3.166,1.735296,0.030019
969,2026-04-05T21:07:47.232,0.333525,0.000974,-1.600000,0,1,3.298,1.735296,0.030019
970,2026-04-05T21:07:50.430,0.333250,0.000974,-1.600000,0,1,3.169,1.735296,0.030019
971,2026-04-05T21:07:53.548,0.332975,0.000974,-1.600000,0,1,3.091,1.735296,0.030019
972,2026-04-05T21:07:56.671,0.332700,0.000974,-1.600000,0,1,3.096,1.735296,0.030019
973,2026-04-05T21:07:59.903,0.332425,0.000974,-1.500000,0,1,3.205,1.735296,0.030019
974,2026-04-05T21:08:03.038,0.332150,0.000974,-1.600000,0,1,3.111,1.735296,0.030019
975,2026-04-05T21:08:06.030,0.331875,0.000974,-1.600000,0,1,2.970,1.735296,0.030019
976,2026-04-05T21:08:08.928,0.331600,0.000974,-1.600000,0,1,2.874,1.735296,0.030019
977,2026-04-05T21:08:12.287,0.331325,0.000974,-1.600000,0,1,3.333,1.735296,0.030019
978,2026-04-05T21:08:15.513,0.331050,0.000974,-1.600000,0,1,3.203,1.735296,0.030019
979,2026-04-05T21:08:18.620,0.330775,0.000974,-1.600000,0,1,3.085,1.735296,0.030019
980,2026-04-05T21:08:21.510,0.330500,0.000974,-1.600000,0,1,2.865,1.735296,0.030019
981,2026-04-05T21:08:24.733,0.330225,0.000974,-1.600000,0,1,3.198,1.735296,0.030019
982,2026-04-05T21:08:27.844,0.329950,0.000974,-1.600000,0,1,3.084,1.735296,0.030019
983,2026-04-05T21:08:30.919,0.329675,0.000974,-1.600000,0,1,3.048,1.735296,0.030019
984,2026-04-05T21:08:34.076,0.329400,0.000974,-1.600000,0,1,3.128,1.735296,0.030019
985,2026-04-05T21:08:37.241,0.329125,0.000974,-1.600000,0,1,3.140,1.735296,0.030019
986,2026-04-05T21:08:40.972,0.328850,0.000974,-1.600000,0,1,3.706,1.493430,0.024812
987,2026-04-05T21:08:45.275,0.328575,0.000974,-2.000000,0,1,4.273,1.267712,0.019175
988,2026-04-05T21:08:49.723,0.328300,0.000974,-1.000000,0,1,4.419,1.221158,0.012698
989,2026-04-05T21:08:53.824,0.328025,0.000974,-1.000000,0,1,4.075,1.180668,0.005689
990,2026-04-05T21:08:58.309,0.327750,0.000974,-1.000000,0,1,4.458,1.142150,-0.001344
991,2026-04-05T21:09:02.698,0.327475,0.000974,-1.000000,0,1,4.361,1.108493,-0.008449
992,2026-04-05T21:09:07.233,0.327200,0.000974,-1.600000,0,1,4.511,1.074128,-0.015922
993,2026-04-05T21:09:11.879,0.326925,0.000974,-1.000000,0,1,4.614,1.038952,-0.023461
994,2026-04-05T21:09:16.404,0.326650,0.000973,-1.000000,0,1,4.498,1.021387,-0.031139
995,2026-04-05T21:09:20.779,0.326375,0.000973,-1.000000,0,1,4.347,1.050055,-0.039051
996,2026-04-05T21:09:25.188,0.326100,0.000973,-1.000000,0,1,4.382,1.070674,-0.047553
